D,lambda,tlength,ntherm,ntraj,naccu,c
3,1.145000e+00,1.000000e+00,5000,100000,1000,3.000000e+00

L,k,m,mAbs,m2,m2_V,m4
6,1.600000e-01,5.568003e+00,2.781229e+01,1.139039e+03,5.273331e+00,3.178468e+06
6,1.600000e-01,-2.478190e+00,3.068998e+01,1.362432e+03,6.307554e+00,4.657444e+06
6,1.600000e-01,1.015117e+01,2.597909e+01,1.039827e+03,4.814016e+00,3.072325e+06
6,1.600000e-01,-2.468850e+00,2.649109e+01,1.179120e+03,5.458887e+00,4.694214e+06
6,1.600000e-01,3.290084e+00,2.567271e+01,1.027492e+03,4.756906e+00,2.903565e+06
6,1.600000e-01,7.991501e+00,2.584280e+01,9.860890e+02,4.565227e+00,2.423993e+06
6,1.600000e-01,5.058023e+00,2.649191e+01,1.041539e+03,4.821939e+00,2.704680e+06
6,1.600000e-01,-1.467237e+00,3.660073e+01,1.808825e+03,8.374188e+00,6.524682e+06
6,1.600000e-01,3.254380e+00,2.260063e+01,7.548614e+02,3.494729e+00,1.507442e+06
6,1.600000e-01,9.874062e+00,2.484575e+01,9.314278e+02,4.312166e+00,2.352162e+06
6,1.600000e-01,4.992884e+00,2.566220e+01,9.696792e+02,4.489255e+00,2.251362e+06
6,1.600000e-01,4.692147e+00,3.081253e+01,1.344817e+03,6.226006e+00,3.954026e+06
6,1.700000e-01,6.232794e+00,3.505360e+01,1.750829e+03,8.105688e+00,7.043504e+06
6,1.700000e-01,8.385957e+00,3.008685e+01,1.467266e+03,6.792900e+00,6.287577e+06
6,1.700000e-01,1.270680e+01,4.298201e+01,2.608532e+03,1.207654e+01,1.455146e+07
6,1.700000e-01,1.250115e+00,3.112181e+01,1.450987e+03,6.717530e+00,5.489523e+06
6,1.700000e-01,-1.191749e+01,3.799080e+01,2.038251e+03,9.436349e+00,9.208268e+06
6,1.700000e-01,2.111832e+01,4.303109e+01,2.715738e+03,1.257286e+01,1.719204e+07
6,1.700000e-01,-5.846472e+00,3.394848e+01,1.756514e+03,8.132008e+00,8.748316e+06
6,1.700000e-01,2.453481e+01,3.551580e+01,1.934185e+03,8.954558e+00,1.032678e+07
6,1.700000e-01,-2.748031e+00,2.832483e+01,1.405898e+03,6.508787e+00,7.469036e+06
6,1.700000e-01,-2.669576e+00,3.431128e+01,1.702543e+03,7.882142e+00,7.291706e+06
6,1.700000e-01,-3.822215e+00,3.889816e+01,2.094998e+03,9.699066e+00,9.244785e+06
6,1.700000e-01,-1.013044e+01,3.353432e+01,1.660555e+03,7.687756e+00,6.739307e+06
6,1.700000e-01,-2.385517e+00,3.721166e+01,2.026997e+03,9.384246e+00,1.009603e+07
6,1.700000e-01,-1.194170e+01,3.876710e+01,2.189632e+03,1.013718e+01,1.139251e+07
6,1.700000e-01,1.623025e+01,3.726604e+01,2.006902e+03,9.291211e+00,8.879199e+06
6,1.700000e-01,1.640570e+00,3.217766e+01,1.487228e+03,6.885316e+00,4.836030e+06
6,1.700000e-01,-4.342631e+00,3.283160e+01,1.634994e+03,7.569418e+00,7.011913e+06
6,1.700000e-01,2.788778e+00,3.379820e+01,1.756105e+03,8.130114e+00,7.993810e+06
6,1.700000e-01,1.471625e+01,3.593270e+01,1.811072e+03,8.384590e+00,7.140270e+06
6,1.700000e-01,-1.024796e+01,4.510531e+01,2.690127e+03,1.245429e+01,1.368865e+07
6,1.700000e-01,-1.255197e+01,3.325298e+01,1.666082e+03,7.713343e+00,7.142150e+06
6,1.700000e-01,1.629808e+01,3.539369e+01,1.792790e+03,8.299954e+00,7.426836e+06
6,1.700000e-01,7.601576e+00,3.052563e+01,1.475341e+03,6.830284e+00,6.580939e+06
6,1.700000e-01,-1.154706e+01,3.192798e+01,1.539649e+03,7.128003e+00,6.007448e+06
6,1.700000e-01,7.703597e+00,3.679347e+01,1.978139e+03,9.158052e+00,9.621561e+06
6,1.700000e-01,2.065439e+01,4.351976e+01,2.640763e+03,1.222576e+01,1.525236e+07
6,1.700000e-01,3.272467e+00,2.941725e+01,1.356966e+03,6.282251e+00,4.910020e+06
6,1.700000e-01,-1.014688e+01,3.070384e+01,1.346302e+03,6.232881e+00,4.153360e+06
6,1.700000e-01,1.400371e+01,4.897470e+01,3.282245e+03,1.519558e+01,2.105264e+07
6,1.700000e-01,-1.088244e+01,3.476552e+01,1.866233e+03,8.639967e+00,9.452040e+06
6,1.700000e-01,-7.836928e+00,3.556346e+01,1.793029e+03,8.301060e+00,7.114321e+06
6,1.700000e-01,-6.874429e+00,4.207834e+01,2.486309e+03,1.151069e+01,1.297571e+07
6,1.700000e-01,-9.436293e-01,3.759623e+01,2.085794e+03,9.656454e+00,1.083909e+07
6,1.700000e-01,1.390787e+01,3.910232e+01,2.159648e+03,9.998369e+00,1.014898e+07
6,1.700000e-01,5.397191e+00,3.521001e+01,1.961724e+03,9.082054e+00,1.105523e+07
6,1.700000e-01,-3.722690e+00,3.944149e+01,2.215408e+03,1.025652e+01,1.054902e+07
6,1.700000e-01,1.251440e+01,3.067798e+01,1.385413e+03,6.413951e+00,4.636178e+06
6,1.700000e-01,-9.792842e+00,3.884744e+01,2.026572e+03,9.382279e+00,8.476026e+06
6,1.700000e-01,1.559222e+01,3.733465e+01,2.020099e+03,9.352310e+00,9.557637e+06
6,1.700000e-01,-1.392158e+01,3.151672e+01,1.503750e+03,6.961806e+00,6.019269e+06
6,1.700000e-01,5.638584e+00,3.836589e+01,2.166998e+03,1.003240e+01,1.143227e+07
6,1.700000e-01,1.187502e+01,3.708996e+01,1.967720e+03,9.109814e+00,9.244833e+06
6,1.700000e-01,2.673394e+01,4.380732e+01,2.716427e+03,1.257605e+01,1.580537e+07
6,1.700000e-01,-5.315639e+00,3.518021e+01,1.769705e+03,8.193078e+00,7.571591e+06
6,1.700000e-01,-2.808151e+01,4.006684e+01,2.406572e+03,1.114154e+01,1.369675e+07
6,1.700000e-01,8.779995e+00,3.415294e+01,1.771705e+03,8.202336e+00,8.373910e+06
6,1.700000e-01,-6.597497e+00,3.649060e+01,2.042480e+03,9.455925e+00,1.092320e+07
6,1.700000e-01,4.831541e+00,3.896361e+01,2.134408e+03,9.881518e+00,1.040197e+07
6,1.700000e-01,2.046489e+00,3.971729e+01,2.250767e+03,1.042022e+01,1.092005e+07
6,1.700000e-01,2.089971e+01,4.070381e+01,2.442167e+03,1.130633e+01,1.410613e+07
6,1.700000e-01,-1.417438e+00,3.838532e+01,2.114426e+03,9.789008e+00,1.036325e+07
6,1.700000e-01,1.024278e+01,3.071368e+01,1.411802e+03,6.536123e+00,5.334115e+06
6,1.700000e-01,-1.461926e+01,4.349065e+01,2.653677e+03,1.228554e+01,1.504690e+07
6,1.700000e-01,-7.562637e+00,4.385380e+01,2.637744e+03,1.221178e+01,1.496629e+07
6,1.700000e-01,-3.151340e+01,4.578154e+01,2.791772e+03,1.292487e+01,1.462080e+07
6,1.700000e-01,1.095784e+01,3.533698e+01,1.842003e+03,8.527791e+00,8.827442e+06
6,1.700000e-01,-1.699429e+01,3.714357e+01,2.000032e+03,9.259407e+00,9.159409e+06
6,1.700000e-01,1.182452e+01,3.949527e+01,2.254207e+03,1.043614e+01,1.142990e+07
6,1.700000e-01,-8.298172e+00,3.532151e+01,1.885119e+03,8.727404e+00,9.068560e+06
6,1.700000e-01,-1.550806e+01,3.154603e+01,1.496356e+03,6.927576e+00,5.590050e+06
6,1.700000e-01,2.230827e+00,2.813069e+01,1.213583e+03,5.618438e+00,4.050484e+06
6,1.700000e-01,-1.371135e+01,3.880387e+01,2.058687e+03,9.530956e+00,8.754750e+06
6,1.700000e-01,1.497020e+00,3.495713e+01,1.827671e+03,8.461438e+00,7.996650e+06
6,1.700000e-01,-1.045147e+01,3.307173e+01,1.580545e+03,7.317337e+00,6.301054e+06
6,1.700000e-01,-3.175855e+00,2.632466e+01,1.113358e+03,5.154436e+00,4.345175e+06
6,1.700000e-01,2.864521e+00,3.683484e+01,1.988835e+03,9.207569e+00,9.706818e+06
6,1.700000e-01,4.100248e+00,3.500080e+01,1.885533e+03,8.729321e+00,9.042962e+06
6,1.700000e-01,2.242045e+01,3.896224e+01,2.133711e+03,9.878292e+00,9.761828e+06
6,1.700000e-01,1.252641e+01,4.065602e+01,2.271295e+03,1.051525e+01,1.100557e+07
6,1.700000e-01,6.330557e+00,3.563635e+01,1.899301e+03,8.793062e+00,8.837863e+06
6,1.700000e-01,-2.054195e+01,3.516461e+01,1.830232e+03,8.473297e+00,8.257580e+06
6,1.700000e-01,7.288745e+00,3.283450e+01,1.498413e+03,6.937099e+00,4.892458e+06
6,1.700000e-01,-2.540205e+00,3.267368e+01,1.664610e+03,7.706529e+00,7.399238e+06
6,1.700000e-01,-1.644827e+01,3.936630e+01,2.297008e+03,1.063430e+01,1.321358e+07
6,1.700000e-01,-1.239907e+01,3.862974e+01,2.088633e+03,9.669599e+00,9.993127e+06
6,1.700000e-01,-1.861891e+01,3.908243e+01,2.395112e+03,1.108848e+01,1.566876e+07
6,1.700000e-01,-7.219849e+00,3.813237e+01,2.189352e+03,1.013589e+01,1.211463e+07
6,1.700000e-01,-8.628884e+00,3.650164e+01,2.011314e+03,9.311638e+00,9.680626e+06
6,1.700000e-01,-2.194554e+01,4.376985e+01,2.794436e+03,1.293720e+01,1.732354e+07
6,1.700000e-01,4.517472e+00,3.621995e+01,1.884119e+03,8.722771e+00,8.291347e+06
6,1.700000e-01,1.540954e+01,4.060599e+01,2.401112e+03,1.111626e+01,1.320174e+07
6,1.700000e-01,6.681388e+00,3.945266e+01,2.305939e+03,1.067564e+01,1.334468e+07
6,1.700000e-01,-7.906038e+00,4.082425e+01,2.377490e+03,1.100690e+01,1.281687e+07
6,1.700000e-01,-2.203474e+00,3.319695e+01,1.706219e+03,7.899163e+00,7.749377e+06
6,1.700000e-01,6.768974e+00,3.627873e+01,1.813350e+03,8.395141e+00,7.046196e+06
6,1.700000e-01,-4.838030e+00,3.122471e+01,1.467932e+03,6.795983e+00,5.460247e+06
6,1.700000e-01,1.904828e+00,3.258920e+01,1.631336e+03,7.552483e+00,7.136032e+06
6,1.700000e-01,1.833295e+00,3.809556e+01,2.216712e+03,1.026256e+01,1.293518e+07
6,1.700000e-01,-1.609740e+00,3.855361e+01,2.129084e+03,9.856871e+00,1.049137e+07
6,1.700000e-01,-2.014056e+01,4.160076e+01,2.481138e+03,1.148675e+01,1.483608e+07
6,1.700000e-01,5.160803e-01,3.753503e+01,1.925812e+03,8.915795e+00,7.924480e+06
6,1.700000e-01,1.317107e+01,3.784441e+01,2.042380e+03,9.455464e+00,9.708986e+06
6,1.700000e-01,1.208793e+01,3.779876e+01,2.074816e+03,9.605629e+00,1.037934e+07
6,1.700000e-01,-1.592102e+01,2.950923e+01,1.376750e+03,6.373845e+00,4.956728e+06
6,1.700000e-01,8.385511e+00,3.088238e+01,1.372174e+03,6.352657e+00,4.849755e+06
